title,details_url
"Рубашка мужская с несколькими карманами, Классическая простая Свободная Повседневная сорочка в японском ретро стиле с длинными рукавами, б...","https://aliexpress.ru/item/1005002972959057.html?s=p&ad_pvid=202110042009394347247653612270057540878_109&algo_pvid=c5ca1970-00a5-42b1-a403-5aa4424da482&algo_expid=c5ca1970-00a5-42b1-a403-5aa4424da482-34&btsid=0b8b15d416334033792198716eea5e&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Кулер для вина GIPFEL 2117 SIRMIONE,"https://aliexpress.ru/item/4000293799196.html?algo_pvid=adaa4034-3a0d-4bc2-b402-61e294edcaaa&algo_expid=adaa4034-3a0d-4bc2-b402-61e294edcaaa-34&btsid=0b8b035916218463242517672e7f06&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Салфетки хозяйственные Vileda Бризи 35,5x35см синие 25шт. упаковка 161616","https://aliexpress.ru/item/1005003184382744.html?algo_pvid=21ed65cc-9562-4cfc-b167-0aab75f2e7e4&algo_expid=21ed65cc-9562-4cfc-b167-0aab75f2e7e4-5&btsid=0b8b034516334033835178576ed7a4&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
2-тактный бензиновый дробилка скальный дрель/многофункциональная деревообрабатывающая машина/траншеекопатель/набивная машина/земляные буры/экскаватор,"https://aliexpress.ru/item/1005001734624743.html?algo_pvid=25d7b28a-3dc5-4ab8-ad9e-0580c6858592&algo_expid=25d7b28a-3dc5-4ab8-ad9e-0580c6858592-31&btsid=0b8b15ea16300626788245797e6605&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Вертикальный и горизонтальный спиртовой уровень, Т-образный пузырьковый уровень для регулировки угла, измерительный инструмент для фиксац...","https://aliexpress.ru/item/1005002966615111.html?algo_pvid=9ee0a56c-fa91-4224-bc41-d850f60fb655&algo_expid=9ee0a56c-fa91-4224-bc41-d850f60fb655-57&btsid=0b8b15d416334931245103212eea92&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
SIM лоток (Держатель сим карты) Xiaomi Mi5 Gold,"https://aliexpress.ru/item/1005001744454477.html?algo_pvid=d98ed318-2266-4e36-9b2b-7f8bbf6a2722&algo_expid=d98ed318-2266-4e36-9b2b-7f8bbf6a2722-17&btsid=0b8b036316218518495422980e232a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Поднос для цветочного горшка, круглый пластиковый поднос, поддон на колесиках, пластиковая ваза с роликами для женщин и девушек, Круглый держатель для цветочного горшка","https://aliexpress.ru/item/1005001793188547.html?algo_pvid=afea577b-1a3c-414f-b4bf-88e2df35b51f&algo_expid=afea577b-1a3c-414f-b4bf-88e2df35b51f-53&btsid=0b8b035916307110504918615ed614&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Набор синих гелевых ручек Erich Krause EK-92 (12 штук),"https://aliexpress.ru/item/1005003183244866.html?algo_pvid=2f1e3ff4-5d09-4eaa-8d87-5c00c0b10483&algo_expid=2f1e3ff4-5d09-4eaa-8d87-5c00c0b10483-0&btsid=0b8b034c16334033985915401e11af&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Персональный класс учителя 2020 кожаный Органайзер и ручка Подарочный набор-4,"https://aliexpress.ru/item/10000101407975.html?algo_pvid=7c2c461d-c791-4cb2-b9ed-34156c7b8f9c&algo_expid=7c2c461d-c791-4cb2-b9ed-34156c7b8f9c-6&btsid=0b8b15f516334033998557103e0458&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"12 Цвет набор ручек для рисования Прозрачный матовый корпус 0,5 мм шариковая вкладыш маркеры письменные канцелярский подарок, офисные школьн...","https://aliexpress.ru/item/4000155093150.html?algo_pvid=639ee9f9-01b3-472c-bf86-e4f32b9b0b89&algo_expid=639ee9f9-01b3-472c-bf86-e4f32b9b0b89-18&btsid=0b8b034c16334033985915401e11af&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Универсальный Морской электронный Рыболокаторы крепление эхолот GPS пластина вращающийся лодка болельщиков,"https://aliexpress.ru/item/1005002326839674.html?algo_pvid=c6b363a9-1f7f-476c-9408-8037e76fdec6&algo_expid=c6b363a9-1f7f-476c-9408-8037e76fdec6-21&btsid=0b8b034a16334034035013289e87af&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Водонепроницаемый рюкзак для кемпинга, легкий износостойкий спортивный рюкзак для улицы, рюкзак для марафона, альпинизма, Повседневная пох...","https://aliexpress.ru/item/1005003339100576.html?s=p&ad_pvid=202110042010054598165243645180062207232_124&algo_pvid=7772d015-7f56-46ac-b68f-1fbdf5c7d75b&algo_expid=7772d015-7f56-46ac-b68f-1fbdf5c7d75b-9&btsid=0b8b035a16334034051794285e7c0f&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Молоток, 200г, кованый боек Sturm! 1010-02-FR0200","https://aliexpress.ru/item/1005002011653331.html?algo_pvid=a16fd40f-3aa7-44a1-b383-504c7a9f9f0d&algo_expid=a16fd40f-3aa7-44a1-b383-504c7a9f9f0d-13&btsid=0b8b15f516218518554622390ea6cf&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Автомобильное пусковое устройство высокой емкости на 99000 мАч, автомобильное Портативное аварийное зарядное устройство для бензиновых и ди...","https://aliexpress.ru/item/1005003350781749.html?algo_pvid=32f6dd22-5698-49df-8381-2ef59f8d4c79&algo_expid=32f6dd22-5698-49df-8381-2ef59f8d4c79-35&btsid=0b8b036316334034135788494e4c25&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Ударный инструмент для разделки контактов LSA, укороченный TWT-PND-LSA-B","https://aliexpress.ru/item/1005001758963615.html?algo_pvid=be3b5cdb-718f-46a7-9956-fd37be1e66d4&algo_expid=be3b5cdb-718f-46a7-9956-fd37be1e66d4-48&btsid=0b8b037016218518555423459ed819&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Детский диван для мальчиков и девочек, маленькое сиденье принцессы, домашняя спинка, маленькое креативное милое кресло-качалка","https://aliexpress.ru/item/1005002971383158.html?algo_pvid=f0118c35-59bd-4bb6-8b0e-457e1a2d2ca5&algo_expid=f0118c35-59bd-4bb6-8b0e-457e1a2d2ca5-57&btsid=0b8b037016300414102731128e7702&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Музыкальные Детские игрушка-погремушка кровать детская коляска плюшевая кукла-погремушка детское автомобильное сиденье в виде игрушки дл...,"https://aliexpress.ru/item/1005002755568086.html?algo_pvid=ea0a3f47-d8fe-4d00-9f96-681d81c6cd93&algo_expid=ea0a3f47-d8fe-4d00-9f96-681d81c6cd93-5&btsid=0b8b158f16334034183174144ee4c1&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Спиннер-колесо обозрения, кинетические настольные игрушки, Спиннер с подставкой, фиджет-игрушки, роликовая игрушка для декомпрессии для де...","https://aliexpress.ru/item/1005003326506686.html?algo_pvid=406fcf92-08b4-402a-ad7e-ed81085d61c9&algo_expid=406fcf92-08b4-402a-ad7e-ed81085d61c9-38&btsid=0b8b036a16334034180367960ec50c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Сложи квадрат 1 уровень (2 шт.),"https://aliexpress.ru/item/1005003278879368.html?algo_pvid=2c007dea-976e-4caf-90ac-925c5802a6b0&algo_expid=2c007dea-976e-4caf-90ac-925c5802a6b0-5&btsid=0b8b15c916334034204468574e3833&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Takara Tomy blayblade все модели Beyblade Burst turbo sпарковка B150 145 металлические пусковые приборы bayblade bleyblade игрушки в подарок,"https://aliexpress.ru/item/1005001448443857.html?algo_pvid=1e56589c-f354-40d6-bc98-05a496c46fea&algo_expid=1e56589c-f354-40d6-bc98-05a496c46fea-40&btsid=0b8b034e16334034216928292eb6c4&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
QIYI цифровой магнитный Huarong Road 6x6 7x7 Обучающие китайские раздвижные блочные игрушки математические обучающие игрушки для детей подарок для детей,"https://aliexpress.ru/item/1005003113864801.html?algo_pvid=834ede5c-7833-4e0e-93f9-59152b3ce3d2&algo_expid=834ede5c-7833-4e0e-93f9-59152b3ce3d2-46&btsid=0b8b15c916334034204468574e3833&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Кастрюля TVS CS480202910001 Virtus Induction 2.5 л/20 см, Италия","https://aliexpress.ru/item/10000391910024.html?algo_pvid=75f2a3ab-69bf-43ab-8839-b5308bc6de56&algo_expid=75f2a3ab-69bf-43ab-8839-b5308bc6de56-34&btsid=0b8b158f16215791445558774e1846&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Костюмы для испанских танцев, платье для танцев","https://aliexpress.ru/item/32750092902.html?algo_pvid=8db47d6e-a913-4135-a8ec-156635430321&algo_expid=8db47d6e-a913-4135-a8ec-156635430321-22&btsid=0b8b15cb16300667535803871e2ebe&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Wi-Fi датчик температуры и влажности Tuya Zigbee, комнатный гигрометр, термометр с ЖК-дисплеем, поддержка Alexa Google Assistant","https://aliexpress.ru/item/1005003334163584.html?algo_pvid=359bfbd6-dde2-4713-ad2e-bfc12d0454fc&algo_expid=359bfbd6-dde2-4713-ad2e-bfc12d0454fc-39&btsid=0b8b15cb16334034265752489e8d62&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Глобальная версия  Xiaomi Mi Wi-Fi Range Extender Pro Усилитель WiFi Xiaomi 300 м, 2,4 ГГц Адаптер европейского стандарта","https://aliexpress.ru/item/1005003351244559.html?algo_pvid=5a7c5521-b659-4f58-8689-3ef54c8c803e&algo_expid=5a7c5521-b659-4f58-8689-3ef54c8c803e-21&btsid=0b8b034a16334034396905665e87a5&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"USB-модем KuWFi LTE 4G, Wi-Fi адаптер для автомобильного маршрутизатора с точкой доступа Wi-Fi, мини-роутер 4G со слотом для Sim-карты","https://aliexpress.ru/item/1005003356525553.html?algo_pvid=5a7c5521-b659-4f58-8689-3ef54c8c803e&algo_expid=5a7c5521-b659-4f58-8689-3ef54c8c803e-18&btsid=0b8b034a16334034396905665e87a5&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Уровень коробчатый ЗУБР 400 мм, УС - 5 34585-040","https://aliexpress.ru/item/10000068912144.html?algo_pvid=142a7fc1-5df4-4bb8-9130-1e4d874956f1&algo_expid=142a7fc1-5df4-4bb8-9130-1e4d874956f1-43&btsid=0b8b15c916218518612972183e1bdf&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Женская футболка с коротким рукавом, с буквенным принтом","https://aliexpress.ru/item/1005003191410912.html?s=p&ad_pvid=20210901194908926301722165820007900408_38&algo_pvid=660a93fa-8330-4bb2-95b8-866c017e9d7a&algo_expid=660a93fa-8330-4bb2-95b8-866c017e9d7a-9&btsid=0b8b036d16305509479751550e627f&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Носки мужские короткие, хлопок, цвет в ассортименте, 38-46, 1/2 пар","https://aliexpress.ru/item/1005002688672475.html?algo_pvid=a4b525cd-2ab6-437c-a1c2-6927e1ecb018&algo_expid=a4b525cd-2ab6-437c-a1c2-6927e1ecb018-40&btsid=0b8b035c16306071919053454eb965&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Динамик полифонический OnePlus 7T,"https://aliexpress.ru/item/1005003289316228.html?algo_pvid=100255ae-32aa-49f3-b568-33757e0b2f2a&algo_expid=100255ae-32aa-49f3-b568-33757e0b2f2a-27&btsid=0b8b037016334034499288654e3aa5&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Костюм-сауна с капюшоном на молнии для мужчин, комплект одежды для спортзала, для похудения, бега, фитнеса, тренировок, потоотделения, спортивная одежда, комплект для воркаута","https://aliexpress.ru/item/1005003062670361.html?algo_pvid=4931b266-a683-4131-bd1a-6ddb2dd95d0b&algo_expid=4931b266-a683-4131-bd1a-6ddb2dd95d0b-22&btsid=0b8b035c16300994465275934e76f2&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Ацтекском стиле Стиль Винтаж ремешок для укулеле для бас-гитара электроакустическая Гитары бас Guitarlele аксессуары чулок Рождественский подарок,"https://aliexpress.ru/item/1005001750148468.html?algo_pvid=e0f8ff6e-e883-4e57-a480-a75d38290bd6&algo_expid=e0f8ff6e-e883-4e57-a480-a75d38290bd6-40&btsid=0b8b035a16306655376247628e5969&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Кастрюля TVS BL439242910601 Pietra Eco Induction 4.5 л/24 см, Италия","https://aliexpress.ru/item/10000391911005.html?algo_pvid=b689245a-36cf-4fad-be71-a3e37eeaded6&algo_expid=b689245a-36cf-4fad-be71-a3e37eeaded6-43&btsid=0b8b035a16215791372898584e5b8b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Снежные лопаты, автомобильный волшебный скребок для лобового стекла, воронка для льда, Снежная лопата, скребки для окон, конусный скребок для льда, скребок для льда","https://aliexpress.ru/item/1005003106163274.html?algo_pvid=8210cc3e-61e2-4d24-83af-5c7e3b3dc571&algo_expid=8210cc3e-61e2-4d24-83af-5c7e3b3dc571-16&btsid=0b8b158f16299871341422483e818b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
